C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_07_009.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_07_009.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_07_009.jpg, 0, 0, 0, 14.4495
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_07_381.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_07_381.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_07_381.jpg, 0, 0, 0, 13.94886
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_07_753.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_07_753.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_07_753.jpg, 0, 0, 0, 13.46234
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_08_036.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_08_036.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_08_036.jpg, 0, 0, 0, 13.07006
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_08_345.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_08_345.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_08_345.jpg, 0, 0, 0, 12.62433
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_08_690.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_08_690.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_08_690.jpg, 0, 0, 0, 12.21543
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_09_021.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_09_021.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_09_021.jpg, 0, 0, 0, 11.85749
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_09_320.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_09_320.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_09_320.jpg, 0, 0, 0, 11.50397
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_09_652.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_09_652.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_09_652.jpg, 0, 0, 0, 11.13343
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_09_955.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_09_955.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_09_955.jpg, 0, 0, 0, 10.80795
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_10_268.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_10_268.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_10_268.jpg, 0, 0, 0, 10.46461
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_10_615.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_10_615.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_10_615.jpg, 0, 0.9494464, 0, 13.58292
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_10_997.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_10_997.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_10_997.jpg, 0, 0, 0, 13.16401
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_11_280.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_11_280.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_11_280.jpg, 0, 0, 0, 12.76282
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_11_582.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_11_582.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_11_582.jpg, 0, 0, 0, 12.33552
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_11_898.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_11_898.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_11_898.jpg, -0.8541574, 0, 0, 11.42757
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_12_235.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_12_235.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_12_235.jpg, 0, 0, 0, 11.00314
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_12_499.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_12_499.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_12_499.jpg, 0, 0, 0, 10.65417
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_12_834.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_12_834.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_12_834.jpg, 0, 0, 0, 10.31573
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_13_130.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_13_130.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_13_130.jpg, 0, 0.7953635, 0, 12.30972
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_13_457.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_13_457.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_13_457.jpg, 0, 0, 0, 11.99976
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_13_772.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_13_772.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_13_772.jpg, 0, 0, 0, 11.71659
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_14_089.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_14_089.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_14_089.jpg, 0, 0, 0, 11.35703
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_14_386.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_14_386.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_14_386.jpg, 0, 0.856427, 0, 13.97843
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_14_695.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_14_695.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_14_695.jpg, 0, 0, 0, 13.37557
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_14_984.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_14_984.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_14_984.jpg, 0, 0, 0, 13.5356
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_15_304.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_15_304.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_15_304.jpg, 0, 0, 0, 13.10093
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_15_609.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_15_609.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_15_609.jpg, 0, 0, 0, 12.1507
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_15_942.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_15_942.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_15_942.jpg, 0, 0, 0, 11.74522
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_16_215.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_16_215.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_16_215.jpg, 0, 0, 0, 11.92424
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_16_560.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_16_560.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_16_560.jpg, 0, 0, 0, 11.39242
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_16_913.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_16_913.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_16_913.jpg, 0, 1, 0, 14.92251
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_17_220.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_17_220.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_17_220.jpg, 0, 0.05200917, 0, 14.52046
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_17_536.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_17_536.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_17_536.jpg, 0, 0, 0, 14.0465
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_17_876.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_17_876.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_17_876.jpg, 0, 0, 0, 13.62587
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_18_211.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_18_211.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_18_211.jpg, 0, 0, 0, 13.60201
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_18_574.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_18_574.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_18_574.jpg, 0, 0, 0, 13.16495
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_18_945.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_18_945.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_18_945.jpg, 0, 0, 0, 12.1607
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_19_283.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_19_283.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_19_283.jpg, 0, 0, 0, 12.32964
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_19_717.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_19_717.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_19_717.jpg, 0, 0, 0, 11.92181
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_20_048.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_20_048.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_20_048.jpg, 0, 0, 0, 11.36213
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_20_367.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_20_367.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_20_367.jpg, 0, 0, 0, 11.00155
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_20_693.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_20_693.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_20_693.jpg, 0, 0, 0, 10.62628
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_20_986.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_20_986.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_20_986.jpg, 0, 0, 0, 10.3057
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_21_345.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_21_345.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_21_345.jpg, 0, 0, 0, 9.953902
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_21_622.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_21_622.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_21_622.jpg, 0, 0, 0, 9.673111
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_21_961.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_21_961.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_21_961.jpg, -1, 0, 0, 8.645977
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_22_273.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_22_273.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_22_273.jpg, -0.0645721, 0, 0, 8.210417
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_22_596.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_22_596.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_22_596.jpg, 0, 0, 0, 7.952975
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_22_922.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_22_922.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_22_922.jpg, 0, 0, 0, 7.703297
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_23_214.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_23_214.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_23_214.jpg, 0, 0, 0, 7.476504
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_23_563.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_23_563.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_23_563.jpg, 0, 0, 0, 7.22475
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_23_840.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_23_840.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_23_840.jpg, 0, 0.8371034, 0, 9.780321
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_24_133.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_24_133.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_24_133.jpg, 0, 0, 0, 9.573
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_24_444.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_24_444.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_24_444.jpg, 0, 0, 0, 9.268907
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_24_764.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_24_764.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_24_764.jpg, 0, 0, 0, 8.97446
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_25_121.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_25_121.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_25_121.jpg, 0, 0, 0, 8.689394
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_25_445.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_25_445.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_25_445.jpg, 0, 0, 0, 8.396426
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_25_742.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_25_742.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_25_742.jpg, 0, 0, 0, 8.162594
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_26_053.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_26_053.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_26_053.jpg, 0, 0, 0, 7.903317
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_26_340.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_26_340.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_26_340.jpg, 0, 0, 0, 7.683215
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_26_669.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_26_669.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_26_669.jpg, 0, 0, 0, 7.424175
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_26_949.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_26_949.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_26_949.jpg, 0, 0, 0, 7.217423
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_27_259.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_27_259.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_27_259.jpg, 0, 0, 0, 7.002291
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_27_573.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_27_573.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_27_573.jpg, 0, 0, 0, 6.779877
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_27_883.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_27_883.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_27_883.jpg, 0, 0, 0, 6.591072
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_28_181.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_28_181.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_28_181.jpg, 0, 0, 0, 6.381722
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_28_469.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_28_469.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_28_469.jpg, 0, 0, 0, 6.191502
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_28_788.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_28_788.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_28_788.jpg, 0, 0, 0, 5.994846
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_29_078.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_29_078.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_29_078.jpg, 0, 0, 0, 5.827904
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_29_410.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_29_410.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_29_410.jpg, 0, 0, 0, 5.631336
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_29_746.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_29_746.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_29_746.jpg, 0, 0, 0, 5.439863
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_30_062.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_30_062.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_30_062.jpg, 0, 0, 0, 5.276849
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_30_403.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_30_403.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_30_403.jpg, 0, 0, 0, 5.097995
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_30_754.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_30_754.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_30_754.jpg, 0, 1, 0, 8.933317
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_31_073.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_31_073.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_31_073.jpg, 0, 1, 0, 12.507
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_31_369.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_31_369.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_31_369.jpg, 0, 0.1222169, 0, 12.53186
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_31_708.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_31_708.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_31_708.jpg, 0, 0, 0, 12.08761
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_32_028.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_32_028.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_32_028.jpg, 0, 0.787855, 0, 14.26262
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_32_339.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_32_339.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_32_339.jpg, 0, 0, 0, 13.84908
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_32_620.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_32_620.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_32_620.jpg, 0, 0, 0, 13.4674
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_32_936.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_32_936.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_32_936.jpg, 0, 0, 0, 12.98372
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_33_253.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_33_253.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_33_253.jpg, 0, 0, 0, 12.61069
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_33_573.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_33_573.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_33_573.jpg, 0, 0, 0, 12.20074
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_33_862.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_33_862.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_33_862.jpg, 0, 0, 0, 11.88282
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_34_165.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_34_165.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_34_165.jpg, 0, 0, 0, 11.53754
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_34_543.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_34_543.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_34_543.jpg, 0, 1, 0, 14.82973
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_34_910.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_34_910.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_34_910.jpg, 0, 0, 0, 14.62803
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_35_292.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_35_292.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_35_292.jpg, 0, 0, 0, 13.88166
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_35_593.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_35_593.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_35_593.jpg, 0, 0, 0, 13.54666
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_35_911.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_35_911.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_35_911.jpg, 0, 0, 0, 13.05664
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_36_229.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_36_229.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_36_229.jpg, 0, 0, 0, 12.61635
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_36_576.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_36_576.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_36_576.jpg, 0, 0, 0, 12.4834
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_36_931.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_36_931.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_36_931.jpg, 0, 0, 0, 11.82669
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_37_255.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_37_255.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_37_255.jpg, 0, 0, 0, 11.70136
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_37_596.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_37_596.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_37_596.jpg, 0, 0, 0, 11.21358
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_37_940.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_37_940.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_37_940.jpg, 0, 0, 0, 10.91625
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_38_225.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_38_225.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_38_225.jpg, 0, 0, 0, 10.59226
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_38_554.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_38_554.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_38_554.jpg, 0, 0, 0, 10.27654
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_38_853.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_38_853.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_38_853.jpg, 0, 0, 0, 9.950089
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_56_39_198.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_56_39_198.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_56_39_198.jpg, 0, 0, 0, 9.614591
